IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0415,UGEC8T06,ASSISTIVE TECHNOLOGY,34,43,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0415,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,35,37,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0415,UGEC8J11,PROJECT,86,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04A0,UGEC8T01,DIGITAL TV ENGINEERING,31,41,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04A0,UGEC8T06,ASSISTIVE TECHNOLOGY,32,36,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04A0,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,36,31,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04A0,UGEC8J11,PROJECT,86,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A02A3,UGCS8T13,JAVA PROGRAMMING,27,25,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A02A3,UGEE8T01,OPTIMIZATION TECHNIQUES,35,26,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A02A3,UGEE8T05,SENSORS AND APPLICATIONS,18,25,3,P,4,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A02A3,UGEE8J07,PROJECT,88,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16491A0108,UGCE8E02,GROUND IMPROVEMENT TECHNIQUES,32,50,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16491A0108,UGCE8E07,ARCHITECTURE AND TOWN PLANNING,35,31,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16491A0108,UGCE8E12,WATERSHED MANAGEMENT,31,51,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16491A0108,UGCE8P13,PROJECT WORK,97,96,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A12B8,UGIT8T01,HUMAN COMPUTER INTERACTION,26,47,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A12B8,UGIT8T04,E-COMMERCE,27,47,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A12B8,UGIT8T07,BIOMETRICS,33,46,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A12B8,UGIT8J10,PROJECT/INTERNSHIP,69,93,9,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0315,UGME8T02,UN-CONVENTIONAL MACHINING PROCESS,33,40,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0315,UGME8T07,RAPID PROTOTYPING,32,40,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0315,UGME8T08,AUTOMATION IN MANUFACTURING,33,44,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0315,UGME8J10,PROJECT WORK,82,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0125,UGCE8E02,GROUND IMPROVEMENT TECHNIQUES,28,50,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0125,UGCE8E07,ARCHITECTURE AND TOWN PLANNING,28,31,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0125,UGCE8E12,WATERSHED MANAGEMENT,30,48,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0125,UGCE8P13,PROJECT WORK,88,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04E2,UGEC8T01,DIGITAL TV ENGINEERING,36,39,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04E2,UGEC8T06,ASSISTIVE TECHNOLOGY,26,33,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04E2,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,34,21,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04E2,UGEC8J11,PROJECT,76,93,9,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0152,UGCE8E02,GROUND IMPROVEMENT TECHNIQUES,28,50,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0152,UGCE8E07,ARCHITECTURE AND TOWN PLANNING,33,45,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0152,UGCE8E12,WATERSHED MANAGEMENT,26,50,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0152,UGCE8P13,PROJECT WORK,89,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0407,UGEC8T01,DIGITAL TV ENGINEERING,32,40,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0407,UGEC8T06,ASSISTIVE TECHNOLOGY,32,40,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0407,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,39,41,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0407,UGEC8J11,PROJECT,86,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0211,UGEE8T01,OPTIMIZATION TECHNIQUES,39,35,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0211,UGEE8T05,SENSORS AND APPLICATIONS,33,37,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0211,UGEE8J07,PROJECT,94,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05F9,UGCS8T01,ADVANCED DATA BASES,30,29,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05F9,UGCS8T06,HUMAN COMPUTER INTERACTION,37,43,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05F9,UGCS8T09,E-COMMERCE,26,43,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05F9,UGCS8J10,PROJECT,85,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0566,UGCS8T01,ADVANCED DATA BASES,25,48,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0566,UGCS8T06,HUMAN COMPUTER INTERACTION,30,47,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0566,UGCS8T09,E-COMMERCE,25,35,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0566,UGCS8J10,PROJECT,79,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1232,UGIT8T01,HUMAN COMPUTER INTERACTION,28,49,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1232,UGIT8T04,E-COMMERCE,29,46,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1232,UGIT8T07,BIOMETRICS,31,43,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1232,UGIT8J10,PROJECT/INTERNSHIP,92,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1260,UGIT8T01,HUMAN COMPUTER INTERACTION,21,51,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1260,UGIT8T04,E-COMMERCE,25,50,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1260,UGIT8T07,BIOMETRICS,27,46,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1260,UGIT8J10,PROJECT/INTERNSHIP,89,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,15B01A0489,UGEC8T01,DIGITAL TV ENGINEERING,30,39,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,15B01A0489,UGEC8T06,ASSISTIVE TECHNOLOGY,33,39,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,15B01A0489,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,37,28,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,15B01A0489,UGEC8J11,PROJECT,87,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1276,UGIT8T01,HUMAN COMPUTER INTERACTION,26,35,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1276,UGIT8T04,E-COMMERCE,25,32,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1276,UGIT8T07,BIOMETRICS,28,39,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1276,UGIT8J10,PROJECT/INTERNSHIP,87,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0295,UGEE8T01,OPTIMIZATION TECHNIQUES,29,30,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0295,UGEE8T05,SENSORS AND APPLICATIONS,28,36,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0295,UGEE8J07,PROJECT,95,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0306,UGME8T02,UN-CONVENTIONAL MACHINING PROCESS,30,47,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0306,UGME8T07,RAPID PROTOTYPING,31,39,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0306,UGME8T08,AUTOMATION IN MANUFACTURING,32,47,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0306,UGME8J10,PROJECT WORK,80,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04D4,UGEC8T01,DIGITAL TV ENGINEERING,29,51,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04D4,UGEC8T06,ASSISTIVE TECHNOLOGY,23,43,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04D4,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,32,28,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04D4,UGEC8J11,PROJECT,79,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0349,UGME8T02,UN-CONVENTIONAL MACHINING PROCESS,34,28,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0349,UGME8T07,RAPID PROTOTYPING,28,28,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0349,UGME8T08,AUTOMATION IN MANUFACTURING,34,34,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0349,UGME8J10,PROJECT WORK,81,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05B9,UGCS8T09,E-COMMERCE,27,37,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05B9,UGCS8J10,PROJECT,78,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0451,UGEC8T01,DIGITAL TV ENGINEERING,26,40,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0451,UGEC8T06,ASSISTIVE TECHNOLOGY,19,30,3,P,4,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0451,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,32,25,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0451,UGEC8J11,PROJECT,78,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05H8,UGCS8T01,ADVANCED DATA BASES,31,38,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05H8,UGCS8T06,HUMAN COMPUTER INTERACTION,35,51,3,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05H8,UGCS8T09,E-COMMERCE,29,50,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05H8,UGCS8J10,PROJECT,83,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0583,UGCS8T01,ADVANCED DATA BASES,30,45,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0583,UGCS8T06,HUMAN COMPUTER INTERACTION,37,50,3,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0583,UGCS8T09,E-COMMERCE,24,48,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0583,UGCS8J10,PROJECT,87,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1249,UGIT8T01,HUMAN COMPUTER INTERACTION,26,44,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1249,UGIT8T04,E-COMMERCE,26,44,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1249,UGIT8T07,BIOMETRICS,30,48,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1249,UGIT8J10,PROJECT/INTERNSHIP,91,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0208,UGEE8T01,OPTIMIZATION TECHNIQUES,36,45,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0208,UGEE8T05,SENSORS AND APPLICATIONS,30,46,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0208,UGEE8J07,PROJECT,94,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0425,UGEC8T01,DIGITAL TV ENGINEERING,30,44,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0425,UGEC8T06,ASSISTIVE TECHNOLOGY,33,44,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0425,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,36,31,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0425,UGEC8J11,PROJECT,88,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1299,UGIT8T01,HUMAN COMPUTER INTERACTION,29,50,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1299,UGIT8T04,E-COMMERCE,27,36,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1299,UGIT8T07,BIOMETRICS,29,47,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1299,UGIT8J10,PROJECT/INTERNSHIP,96,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04A6,UGEC8T01,DIGITAL TV ENGINEERING,28,44,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04A6,UGEC8T06,ASSISTIVE TECHNOLOGY,28,34,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04A6,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,32,34,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A04A6,UGEC8J11,PROJECT,85,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0221,UGEE8T01,OPTIMIZATION TECHNIQUES,23,32,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0221,UGEE8T05,SENSORS AND APPLICATIONS,18,31,3,P,4,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0221,UGEE8J07,PROJECT,97,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0442,UGEC8T06,ASSISTIVE TECHNOLOGY,29,37,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0442,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,37,37,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0442,UGEC8J11,PROJECT,84,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0549,UGCS8T09,E-COMMERCE,28,47,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0549,UGCS8J10,PROJECT,95,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0236,UGEE8T01,OPTIMIZATION TECHNIQUES,34,41,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0236,UGEE8T05,SENSORS AND APPLICATIONS,33,38,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0236,UGEE8J07,PROJECT,94,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05A5,UGCS8T01,ADVANCED DATA BASES,24,35,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05A5,UGCS8T06,HUMAN COMPUTER INTERACTION,23,50,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05A5,UGCS8T09,E-COMMERCE,21,50,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A05A5,UGCS8J10,PROJECT,83,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0105,UGCE8E02,GROUND IMPROVEMENT TECHNIQUES,29,47,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0105,UGCE8E07,ARCHITECTURE AND TOWN PLANNING,30,41,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0105,UGCE8E12,WATERSHED MANAGEMENT,29,48,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0105,UGCE8P13,PROJECT WORK,93,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0277,UGCS8T13,JAVA PROGRAMMING,31,27,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0277,UGEE8T01,OPTIMIZATION TECHNIQUES,22,32,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0277,UGEE8T05,SENSORS AND APPLICATIONS,27,37,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0277,UGEE8J07,PROJECT,85,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0414,UGEC8T01,DIGITAL TV ENGINEERING,34,46,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0414,UGEC8T06,ASSISTIVE TECHNOLOGY,31,45,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0414,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,36,34,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,17B05A0414,UGEC8J11,PROJECT,88,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A02A2,UGCS8T13,JAVA PROGRAMMING,32,21,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A02A2,UGEE8T01,OPTIMIZATION TECHNIQUES,34,36,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A02A2,UGEE8T05,SENSORS AND APPLICATIONS,28,30,3,C,5,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A02A2,UGEE8J07,PROJECT,93,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0314,UGME8T02,UN-CONVENTIONAL MACHINING PROCESS,30,33,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0314,UGME8T07,RAPID PROTOTYPING,29,39,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0314,UGME8T08,AUTOMATION IN MANUFACTURING,33,32,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0314,UGME8J10,PROJECT WORK,81,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0151,UGCE8E02,GROUND IMPROVEMENT TECHNIQUES,27,54,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0151,UGCE8E07,ARCHITECTURE AND TOWN PLANNING,36,35,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0151,UGCE8E12,WATERSHED MANAGEMENT,28,54,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0151,UGCE8P13,PROJECT WORK,91,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0434,UGEC8T01,DIGITAL TV ENGINEERING,32,34,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0434,UGEC8T06,ASSISTIVE TECHNOLOGY,30,37,3,B+,7,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0434,UGEC8T09,EMBEDDED & REAL TIME SYSTEMS,37,26,3,B,6,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0434,UGEC8J11,PROJECT,83,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0540,UGCS8T09,E-COMMERCE,31,44,3,A+,9,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A0540,UGCS8J10,PROJECT,85,93,9,O,10,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1231,UGIT8T01,HUMAN COMPUTER INTERACTION,25,49,3,A,8,
IV B.TECH II SEMESTER (R14-R) REGULAR EXAMINATION ,September-2020,01-10-2020,16B01A1231,UGIT8T04,E-COMMERCE,24,40,3,B,6,
